Author(s),Source_type,Lead author Undertook when a PhD student,Year,Title,Language,(Sub)Discipline,Conservation actors who were researched,The 'field',Continent,Location,Organisation name,Methodology (or methods employed),Length of study in days,Number of respondents,NRM type,Takeaway,Access to organisation,Positionality,For_On,Insider_Outsider,Ethics,Motivation for researchers,Methodological Success,Reflections on relationships,What ethnographers ask of institutions,Dissemination,The challenges of doing research,What conservation values about the research,What cons worry about,What conservationists would like want from researchers,Conservationists refelctions
"Robertson, Morgan",JOUR,,2010,Performing environmental governance,English in native english speaking context,Sociology,,Offices,North America,"Environmental Protection Agency in Washington, US","Environmental Protection Agency in Washington, DC. (gov)",Particpant observation,n/a,n/a,Watershed management,Robertson points to how employees of an ostensibly neoliberal institution under George Bushes adminstration were still able to subvert neoliberal practices and instead forward social orientated and non-market based watershed protection strategies.,"For nearly three years I worked as a staff-level federal environmental regulator in the Bush Administration, conducting participant research on the process of environmental governance at the headquarters of the US Environmental Protection Agency in Washington, DC. This was initially a loosely-conceived project, less a planned piece of research than a fortuitous career move at the end of an exhausting dissertation process. ",,,"I found that my subjectivity as an ‘‘outsider” did not last long in such a research setting. It became imperative to abandon the no- tion of the abstract subject-positions of ‘‘insider” and ‘‘outsider,”",,This essay considers strategy and positionality in research from within an institution from which neoliberal policy is deployed.,,"My fellow staff at the Wetlands Division (numbering about 30, nearly all of whom were friends – some quite dear ones), were my community of research, supporting me and deserving back some meaningful solidarity. Since my scholarly publications were never likely to provide this, solidarity came in the form of taking their interest as mine in the writing of briefs, briefing of political appointees, negotiation of agency roles in federal rulemaking, and sharing of a thousand small bureaucratic tasks.1 Choosing instead to express solidarity with the abstract theoretical tradition of radical political ecology would have seen me quickly ejected from most meetings (for cheek, not critique).  AND But more importantly from the perspective of methodology, they speak to the many places within any large bureaucracy from which an oppositional researcher can watch, participate, and learn. Even in such a polarized setting in conventional politics, there is no clear inside to penetrate and there is no unambiguous outside from which to launch external critique.",,,,,,"First, my staff-level colleagues were only interested in my intellectual positions to the degree they were relevant to the Division’s strategic protection of its budget and program areas. ",
"Hastings, Jesse Guite",THES,PhD,2011,Evaluating Conservation International's Marine Management Area Science program,"English, Spanish and use of intepreter for portugese",Science and Technology Studies,Conservation International Staff working on MMAS project,Multiple sites,"Oceana, South America","Fiji, Belize, Eastern Tropical Pacific Seascape, and Brazil",CI (INGO),"interviews, particpant observation",n/a,n/a,Marine protected areas,"1) Individuals, not just organizations or institutions, play a key role in ENGO program development. Donor timelines and different objectives across scales can be incompatible with early local input. However, early local input is critical to get full buy-in and support. There is a need to connect early with strong connected in-country networks, partnerships, and coalitions. Creating or linking with NPCs takes time and should be planned for in program schedules.Participation matters a great deal. Engaged participation in ENGO programs is engendered through local PIs, governance mechanisms, early workshops, node coordinators, and capacity building programs. Participation can affect change in program headquarters as well as at program sites. Downwards as well as upwards accountability is important for ENGO programs. Downwards accountability can be enhanced through node coordinators, organizational offices, governance mechanisms, progress reports, and participatory workshops. Accountability matters little without an organizational ability to learn and adapt. Translation of scientific knowledge does not just go on at the end of a program cycle, but rather is continuous throughout. Involvement in processes rather than production of products is crucial to effective information translation. Country-specific contextual factors affect the ability of ENGO program to have an impact","My access to MMAS was gained through social networks, with my advisor using professional connections to pitch the idea to Dr. Karrer, the Senior Director of the MMAS program. My advisor had been working with CI for some time and thus was well placed to help me gain entry. Additionally, at that point Dr. Karrer was on my committee and thus had greater than average knowledge about my skills, expertise, and research objectives. Once her consent was granted, she worked to help me gain access to key project informants at all sites. Thus, Dr. Karrer was very much fitting the role of a gatekeeper AND  Not forgetting the ‘pragmatic action research’ part of MSPAR, negotiating benefit makes up part of the access process. Specifics of the research proposal should be discussed in order to orient the project towards organizational learning and improvement (Whyte 1989). ",,,,"Informants commit their time and effort to a research project that they may not see any benefit from; they often commit their friendship to a researcher who spends just a few months or weeks in any one particular site. It has been argued that scientific results enhance general academic knowledge, improving the world somewhere down the line (Walker 2007). When conducting a multi-sited ethnography on an organization, this argument can be unconvincing to gatekeepers (Morrill et al. 1999), especially when research threatens to expose  issues with the organization’s work and the research will take away from the organizations most valuable asset, time (V. Smith 2001) "," This hybrid I termed ‘multi-sited pragmatic action research’ (MSPAR). MSPAR is multi-sited, focused on projects, amenable to limited time frames, and enables creating reciprocal benefit for both the researcher and the organization/social group being studied. MSPAR recognizes that social scientists must work closer with ENGOs to enable both biological and cultural biodiversity preservation (Orlove and Brush 1996; Peterson et al. 2008) and improve the practice of running ENGO conservation and science program"," My unedited project proposal was presented and analyzed, with CI employees discussing various elements of it and thinking about how I could create products that would be useful for the organization. CI and I jointly created an MOU that described responsibilities and freedoms of both sides (i.e. I could publish freely, when to provide interim reports, how the information will be used for learning), allowing expectations to be set early on.",,,"After November 2009 I quickly moved into an analysis of my results, producing a mid-research progress report by the end of January 2010. In February of 2010 I discussed this report with the core MMAS team in Arlington, making a presentation and staying on-site for a day for discussions, critique, and suggestions. Copies of the report were sent to node coordinators and several consultants working with CI, enabling dissemination and learning throughout the project structure While there was not complete agreement on my conclusions (as was to be expected with any report that has an element of critique), it stimulated a constructive debate on how MMAS has been implemented and how it could best move forward, enabling positive tweaks to program management",,,,,
"Pratt, Kathryn C.",THES,PhD,2012,Fleshing out Conservation: Performative Ecologies and Embodied Practice in Chilean Temperate Rainforest Management,Undisclosed in Chile,Political Ecology,"Conservationists, community members","rural areas, jeeps",South America,"Valdivia, Chile",Forest Engineers for Native Forest (NGO),"interviews, particpant observation",n/a,n/a,"Forestry, Community based resource management",In order to understand conservation practice it may not be enough to explore it only ethnographically but we need to become more connected to the embodied and experenital proccesses of what conservation is. An example of ethnographer apprentice is suggested which allows one to explore and expereince the skills necerssary to do such work.,"One of the insights of the visual turn has been that as researchers we should be critically reflexive of our own biased ways of seeing (Rose 2001). Along those lines, my subjectivity as an outside gringa researcher certainly played a role in framing the view depicted above. My affiliation with AIFBN gave me access to transportation that may not have been readily available to the woman on horseback and thus afforded me distinct
18
views of the landscape.",,,,,My goal is to advance an understanding of conservation as a criss-crossed network of practices rather than as a procedure or process that moves linearly from start to finish. I am also interested in the qualities of conservation practice that are ubiquitous across different projects and not isolated to any one style of initiative or type of activity.  AND The goal of the dissertation is precisely to complicate the ease with which we label and categorize socio-environmental practices.,,"Ethnographers frequently describe how formal methods can become deeply intertwined with the rhythms of living in a community as close relationships are formed with research subjects and places. What is often emphasized is the way these close-knit research encounters trouble distinctions between insider and outsider, researcher and subject, home and field. In my experience, however, there is more going on in this confusion than just a renegotiation of cultural closeness and difference. As researchers become immersed in the routines and schedules of their collaborators—playing bingo with local villagers, participating in a harvest, engaging in the everyday spaces of meals and family life—they enter into perplexing spaces of practical and bodily confusion. In inhabiting new regimes of practice, ingrained ways of moving and gesturing, gastronomic likes and dislikes, physical abilities and limitations, skills and know-how get reworked at a material and bodily level—the researcher comes to smell, see, hear, and feel differently.
For me, it was often in these spaces of bodily confusion where I developed the sensibilities necessary to do my research. For example, in traveling back and forth from my home in Valdivia to my research site at the Valdivian Coastal Reserve, I took dozens of trips on the ferry boat that connected and southern and northern shores of the Valdivia River. On these journeys, I started to absorb at a bodily level what it means to live on the coast with limited access to transportation. I saw families laboring as they loaded supplies onto the boat, watched as small children were bundled up against the cold winds of the bay, and felt in my own body the precarious rocking of the boat in rough weather or the sense of peace out on the water at sunset. In feeling my way through these lived encounters, I came to understand my research site at a corporeal level and became attuned to the physical and emotional experiences of research “subjects.” Yet in the midst of activity I would have been hard pressed to articulate how such encounters informed my fieldwork. They were just part of being in a place, getting around, and engaging with people.",,,"Over the course of my fieldwork, I became increasingly convinced that to adequately describe practice in contexts where verbal communication is often secondary, we need more creative and risky ways of doing ethnography. The tried and true techniques of participant observation and interviewing do not push us far enough into the unknown territories of embodied, qualitative research (see Appendix B). ",,"Like with RCV, the forest certification program was in a formative stage during my fieldwork. In fact, some staff of the AIFBN were dubious at first of allowing an outside researcher to potentially jeopardize the somewhat tenuous relationships that were being built with rural landholders. ",,
"Wahlen, Catherine Benson",JOUR,PhD,2013,Understanding Varying Approaches Among Conservation Professionals: A Case Study from Papua New Guinea,Undisclosed  in Papua New Guniea,Anthroology,"non-governmental organization (NGO), government, and donor officials and other stake- holders both local and from intenational headquarters ","Rural sites, port moresby offices, headquarter offices",Oceana,"Madang Lagoon/ Port Moresby, PNG",WCO Psuedoanonymised (INGO),"interviews, particpant observation and surveys",365,28,Fisheries,"To better understand the challenges faced by conservation NGOs, this is to be achieved through  empirically examination of the internal debates and politics of the organizations behind international conservation and analysis of conservation project formation and implementation.",Proffesional academic access and personal networks,,"Further, while excellent critiques of conservation and development exist, these criticisms rarely provide practical recommendations for individuals with the motivation and power to address such critiques in their own organizations..   In contrast, my purpose in this dissertation is to retain critical reflection while still allowing for what Mosse (2005) terms “managerial optimism.” At times, this work entails chronicling managerial efforts to reformulate programmatic priorities, in relation to needs and practices of partner communities in target conservation areas.",,"I agonized over whether individual anecdotes would be recognizable to colleagues and how to ensure anonymity in my writing, ultimately deciding never to identify any of the conservation organizations or foundations.",,,,,,,"Many said that our discussions were an opportunity to think about some of their actions, activities, and strategies in a way in which they were usually unable to do. One jokingly referred to our discussions as conservation therapy and asked if he could have regular sessions. These conversations convinced me of the need to bridge critical reflection with practical recommendations, as a necessary step in moving towards more effective conservation. AND I found environmental managers eager to see the results of my work and truly interested in better understanding how communities viewed conservation organizations or to hear how their colleagues and peers perceived their projects and activities",,"Managers described themselves as frequently caught up in the never-ending work of managing projects and staff, with little planned time for evaluation or reflection beyond the confines of donor or institutional reporting requirements and ethnography could help this",
"Scholfield, Katherine",THES,PhD,2013,Transnational (Dis) Connections: Mountain Gorilla Conservation in Rwanda and the DRC,Interviews conducted in English in Rwanda and the DRC because interlocutors were sufficiently fluent,Anthroology,NGO staff,"Office, field sites, meetings, workshops, research base(home)",Africa,Rawanda and DRC," (Various)Virunga National Park (PNVi), DRC and Volcans National Park (PNV), Rwanda. Transnational conservation NGOs such as the International Gorilla Conservation Programme (IGCP), Mountain Gorilla Veterinary Project (MGVP) and Care International’s Environment, Equity and Enterprise in the Greater Virunga Landscape (EEEGL)","interviews, particpant observation and document analysis",n/a,n/a,"PA, forests","Scholfiled studied transboundary gorilla conservation and found that the practices carried out in this type of cconservation was based on the circulation of expertise of stff, their movements between orgnisations and their informal social connections. By studying this she found how other voices and ideas are excluded from the shaping Gorilla conservation. The thesis further questions the autheticity of statements such as ideas for interventions came from the community and instead shows how NGOs and states do not actually have mechanisms in place to foster local ideas and instead these ideas ""from the community"" come from more poweful organisations.",Helpful contacts led to access to gatekeepers and a research base,"Coming from a white British background and indeed positioning myself as a social science researcher in what can, at times, be a largely left wing, outspoken academic world, it is easy to underestimate the political repression that people face in other parts of the world and my interviews could unintentionally assume that Rwandans would be willing and able to talk critically (to a researcher they have just met) about their organisation or their Government. Another aspect of my positionality within the research was the view by some that as a
19
white westerner with money and influence, I could make a difference.",,," The ethnographer was living in a research house with NGO staff and maintained a divide between the time considered as for data collection and time which was part of socialisation, use of telephone and email interviews, it was hard for the author to seperate what data was ethical to analyse due to the social circumstances in which it was gained","Interested in following idea circulation and conccections between organisations involved in gorilla conservation, This is part of a larger interest in understanding how conservation operates transnationally and how global conservation works",,"Sharing findings with interviewees provided them with a sense of ownership of the data collected AND These discussions meant I was constanlty reflecting on and questioning myself as a researcher and the importance of my research, which I felt contributed in a healthy way towards the research process.",,, ,Staff are interested in how the ethnographer thinks of their practice and what advice can be offered based on the researchers expereinces,Conservationists in South worry about the information they give being used against them which could result in job loss or worse,In particular I was asked ‘how will your research be useful for the park staff to overcome NGO issues?’; ‘How can your research be useful to practitioners?’.,
"Lowe, Celia",Book,PhD,2013,Wild Profusion: BIODIVERSITY CONSERVATION IN AN INDONESIAN ARCHIPELAGO,Indonesian,Anthropology,"Indoesian NGO staff, International conservation staff, local actors","Rural sites, capital head offices",Asia,"Togean Islands, Indonesia","CI (INGO and Indonesian Foundation for the Advancement of
Biological Sciences","Interviews, Particpant observation",n/a,,"Forests, coastal systems","Lowe's study shows how exactly processes of transnational conservation are seperating the Sama indigneous people from the resources, rights and traditions that come from Togean Nature during a specific political moment . ""In Wild Profusion I describe Indonesians’ science and Togean peoples’ natures in the context of the structures of subjection and abjection within which the Indonesian people were living in the waning years of the New Order""/",,,"While at first it was difficult to see anything else in the Togean project but political and economic injustice in many forms, I was also developing a certain friendship with, and anthropological loyalty to, the scientists and activists whose work I was following. These scientists were deeply committed to their program of conservation and develop- ment, and saw their work as a point of hope for the nation. Moreover, one of the very first things I discovered in Indonesia was tha",Discussions of whether Lowe was affiliated with CI or not which had a bearing on the trust between her and the Indonesian organisation,Despite being requested by Indonesian Conservationists to research the social structure of the togean people she refused as it would comprimise her training in political ecology: ,"My desire simultaneously to understand scientists’ and Sama peoples’ perspectives on Togean natures, even when they were in conflict",,Nor does it make sense to see biologists and conservationists as the most harm- ful actors in scenarios of social abjection or schemes to remake nature in one’s own image. ,,,,,"My research began with my entrance into Indonesia through Jakarta and a visit to the offices of IFABS located near the campus of the Univer- sity of Indonesia. Upon my arrival, Yakup startled me with the question: “Will you be working under your own name or under the name of Conser- vation International?” I answered that this was my own research project. “But why?” He told me that CI was claiming they had been doing biologi- cal research for several years in the Togeans, while the work was actually done by Yakup and his colleagues. The IFABS biologists were upset at their funder’s failure to recognize them for their work. Because I had been initially introduced to the Togean project through a contact at CI, Yakup was concerned that I might share CI’s outlook.",,
"Moreto, William D. and Matusiak, Matthew C.",JOUR,,2016,"We Fight against Wrong Doers: Law Enforcement Rangers' Roles, Responsibilities, and Patrol Operations in Uganda",Undiscosed in Africa,Green Criminology, 23-54 year old Male Rangers,Protected areas/ranger lodges/canteens,Africa,"Queen Elizabeth National Park, Uganda",Queen Elizabeth National Park,"Interviews, Particpant observation",60,24,PA,By investigating the inner workings and operational behaviors of law enforcement rangers a more nuanced understanding of law enforcement within PAs can be achieved.,,,,We believe that such prolonged interaction and engagement also reduced interaction effects or reactivity from both the lead author and the study participants as well ,,,,,,,"Although maneuvering through the various terrain within the Park proved to be challenging and exhausting at times, and the potential for injury as a result of encountering wildlife, armed poachers, and rebels was a very real possibility,",,Conservationits want ethnographers to expereince what they do in the field,,
"Moreto, William D. and Lemieux, Andrew M. and Nobles, Matt R.",JOUR,,2016,"`It's in my blood now': the satisfaction of rangers working in Queen Elizabeth National Park, Uganda",Undiscosed in Africa,Green Criminalogy,Rangers ,"home, a conference room at Park headquar- ters, or the home of the assistant warden of law enforce- ment.",Africa,"Queen Elizabeth National Park, Uganda",Queen Elizabeth National Park,"Interviews, Particpant observation",80,24,PA,Rangers job satisfaction is associated with the their own personal contributions to conservation efforts as well as their social development (salary and education).,,, while also contributing to empirically informing PA capacity-building,"By living on site, the lead author was able to participate in a variety of informal conversations, observe several different activities, and become known to the ranger population. As mentioned, the lead author also participated in 10 law enforcement routine day foot patrols",,To have the opportunity to be educated by ones subjects and understand the nature of rangers occupational lives,,,,,,,,,
"Borie, Maud",THES,PhD,2016,Between Nowhere and Everywhere: The Challenges of Placing the Intergovernmental Platform on Biodiversity and Ecosystem Services (IPBES),Undisclosed but likley in bahasa indonesian and english,Science and Technology Studies,IPBES Staff,Conferences/ Plenary meetings,Europe,"Bonn, Germany",IPBES (INGO),"interview, particpant observation and document analysis",n/a,n/a,PES,"While IPBES portends to be an organisation that is plural in its progressive perspectives it's overbearing on science, expertise and mainstream knowledge legitimacy prevents it from being plural and having a ""view from everywhere"". So while wanting to have a globally authorative view those making the desicions that fefines its trajectories are not so diverse. Overall  the intergovernmental context of IPBES an its attempts at always finding consensus hampers it from impemtation of alternative and out the box practices."," it was possible to register as an observer, from the University of East Anglia, for the first IPBES plenary session and therefore to conduct an internal ethnography of the organization.  AND For the first interviews, I approached potential interviewees through my initial primary supervisor (Hulme) who would send a formal invitation to take part in the research.",I made it explicit in the registration form that I was a PhD student studying IPBES.,,"On the other hand, since prolonged immersion was not possible, it means that often it felt that I was working on an organization that was disconnected from me, as if I was studying a spaceship that was occasionally landing on the Earth. ",,allowed me to observe the politics of knowledge,"Once again, this demonstrates that a sectoral approach makes it possible to see how NGOs are collectively responding to pressures and changing.",,,,,,,"Even if I had particular points I wanted to address I was willing to have an exchange rather than a formal interview so as to allow. AND During the first IPBES conference, I did not know exactly how to position myself.  AND Being there as an observer, I was asked whether I wanted to contribute more actively to the work of IPBES, for example by participating directly in the development of a stakeholder unexpected engagement strategy and I was tempted to have this more explicitly ‘engaged’ role. I was also frequently asked to give my advice on what was happening topics and ideas to emerge. Often during these interviews participants shared their interrogations about IPBES and suggested research questions that I should address while asking me about what I, or other interviewees, were thinking of IPBES processes. AND  I was there as an observer but since I presented myself as a PhD student studying IPBES and doing social science one of the organizers mentioned that they were having difficulties to find ways to engage social scientists in IPBES and asked me whether I would be happy to review and contribute to some working documents.",
"Corson, Catherine A.",BOOK,,2016,Corridors of Power: The Politics of Environmental Aid to Madagascar,"English, French and Malagsy, use of translators",Political Ecology,"including  current  and  former  representatives  of USAID;  the  U.S.  Congress;  national,  regional,  and  local  branches of  the  Madagascar  government;  other  bilateral  and  multilateral foreign  aid  donors;  transnational  conservation  and  development NGOs;  Malagasy  NGOs;  private  sector  companies;  consultant groups;  scientific  organizations,  including  universities;  and  lobby-ing  organizations  based  in Washington,  D.C.  I","Multiple sites, villages, offices",Multiple,"Antananarivo Madagascar -Washington, US",USAID (INGO),"interview, particpant observation and document analysis",n/a,n/a,"PA, community management, forests","Despite millions of dollars spent on Malagasy biodiversity conservation, habitats remain in decline. Through studying USAID policy-making in Madagascar’s environmental programme, organisational ethnography showed how decision makers targeted impoverished Malagasy farmers as the main reason for environmental decline. They avoided addressing logging and mining as the primary drivers of deforestation, leaving habitat destruction unchallenged.","In my case, long-term immersion in some of the studied organizations fundamentally shaped my research de-sign,  process,  and  final  analysis. As  a  former  employee  of  USAID and  the  U.S.  Congress  as  well  as  of  the White  House,  the World Bank, and the British Department for International Development, I spent a decade working at various levels and on different aspects of  foreign  aid  and  environmental  policy  prior  to  undertaking  this  research. These  experiences  not  only  afforded  me  personal contacts  but  also  gave  me  a  familiarity  with  many  of  the  bureau-cratic practices and political dynamics I was studying.",,,,,"I draw on ethnographic research conducted across multiple countries, organizations, and events to illustrate how various actors conceive of, develop, and implement U.S. environmental foreign aid.  AND I  hope  to  give  academics  and aid recipients alike an enhanced understanding of what shapes the ways  in  which  foreign  aid  policy  makers  define,  bound,  and  try  to address environmental problems and in the process to reveal mul-tiple avenues for change",,,,,,,,,"Even  as  she knew I was, in her words, a “ ‘strong critic’ of western conservation imperialism,” she opened up her archival material to me and shared her  personal  experiences.  "
