Author(s),Source_type,Lead author Undertook when a PhD student,Year,Title,Language,(Sub)Discipline,Conservation actors who were researched,The 'field',Continent,Location,Organisation name,Methodology (or methods employed),Length of study in days,Number of respondents,NRM type,Takeaway,Access to organisation,Positionality,For_On,Insider_Outsider,Ethics,Motivation for researchers,Methodological Success,Reflections on relationships,What ethnographers ask of institutions,Dissemination,The challenges of doing research,What conservation values about the research,What cons worry about,What conservationists would like want from researchers,Conservationists refelctions
"Fay, D.",JOUR,,2016,Studying up after studying down: dilemmas of research on South African conservation professionals [√âtudier vers le Haut et √âtudier vers le Bas: Dilemmes de la Recherche sur les Professionnels de la Conservation Sud-Africaine],Undisclosed in South Africa,Anthroology,Conervation reserve staff,"Conference rooms, offices",Africa,"Dwesa-Cwebe, South Africa",The Parks Board,"Interviews, Particpant observation",n/a,n/a,Private conservancies,As an ethnograher your past anthropological work puts you in a certain position when hoping to follow up with research on more powerful actors,,"I have found it helpful to think through the challenges I describe by drawing loosely upon reference group theory, which draws attention to the way that positionality is not only a product of how one is positioned, but also how one conceives oneself and one’s actions. Recognizing positioning by others is fairly straight-forward: the anthropologist who has “studied down” may be identified and known to be part of particular networks and have particular sympathies. Without discounting the importance of these relations, I would highlight the way reference group theory points to the more subjective side of positioning: the anthropologist can also be expected (I certainly did) to reflect on how one’s past informants might evaluate one’s actions and positions. The behavior and reasoning of social actors—not least the anthropologist—is shaped not only by external evaluation, but by self-evaluation in terms of imagined (and occasionally present) audiences of peers of different kinds, with the recognition that the group with whom one interacts most regularly on a day-to-day basis may not be the group to whom one is primarily oriented (Merton 1968, cf. Hefner 1990, 238-242). I would suggest that this allows for a more nuanced and contextually sensitive reading of position than “socially defined identity categories” (Agrawal 2005, 174) of race, gender, ethnicity, etc., which in practice do not necessarily correspond to clear-cut stances in conservation debate",,"The second encounter I describe took place three days later. I arranged a meeting at the Parks Board headquarters with Mr Ntombela,5 the Community Relations Manager of the Parks Board. Coming so soon after the previous meeting, this encounter made it clear that my history could have very different effects: rather than being viewed (apparently) as part of the networks that were aligned with communities against the reserve management, in this context I was engaged as an expert on the communities with which the Parks Board was trying to build relationships.",,,,,,,"Studying up after studying down: rather, my history of prior engagement and commitments shaped the ethnographic encounters.AND  the anthropologist can also be expected (I certainly did) to reflect on how one’s past informants might evaluate one’s actions and positions. The behaviour and reasoning of social actors – not least the anthropologist – is shaped not only by external evaluation, but by self-evaluation in terms of imagined (and occasionally present) audiences of peers of different kinds, with the recognition that the group with whom one interacts most regularly on a day-to-day basis may not be the group to whom one is primarily oriented (Merton 1968; cf. Hefner 1990, 238–242). ","Socially minded conservationists can find resbite in discussions with critical social scientists as they are a reference group which appreciate their efforts in going against the grain in traditional hardline biodiversity protection settings: At the time, he was the only person in the Eastern Cape Parks Board assigned full-time to ‘people and parks’ and community relations issues, with a portfolio of more than a dozen protected areas. This position meant that in practice, he could find himself advocating for communities and development within the organization against those with less interest in people and more interest in biodiversity conservation. In the language of reference group theory, for the Community Relations manager, I and other researchers provided an alternative reference group to his more hard-line conservation colleagues. AND My history of work around Dwesa-Cwebe also made me a source of information on community relations that were not captured in the institutional history and memory of his organization. In the years following our initial meeting, until his departure from the organization in 2013, we had a series of email exchanges and meetings in which we discussed the history of negotiations that took place between 1998 and 2003, before he was on the scene, proposals for co-management, local politics, etc. In these conversations, Mr Ntombela expressed his frustration that he did not know all of this history. At the same time, this relationship posed a relatively easy situation for me with reference to my earlier fieldwork; I could advocate for the interests and policies expressed by Dwesa-Cwebe leadership, with an interlocutor who was both personally sympathetic and in a position that allowed him to engage with my knowledge and recommendations.","NOT talking about issues outside current responsibility, Some aspects of this encounter reflect familiar issues from the literatures on studying up. Professionals are busy, concerned with protecting both their reputations and their institutions, for example, by not commenting on matters outside of current areas of responsibility. This situation was compounded by a personal history and positioning: he knew from our many encounters over my earlier fieldwork that I had close ties and sympathies with local leaders who were antagonistic to the policies he had maintained, and that I had a history of arguing for consideration of local utilization of forest resources. At least in relation to Dwesa-Cwebe, this history would preclude my ability to engage him as an informant, though he did hold out the possibility of some conversations about presumably less controversial settings elsewhere.","Not to linger on history is one thing: Given this history, I was somewhat surprised but pleased when he was quite enthusiastic about meeting when we spoke on the phone. We met a few days later in the conference room adjoining his office by the entrance to the reserve; Mr Maduna was sharply dressed in his field uniform, and the table was laid out with maps of the reserve and charts of the schedules of reserve staff, together presenting the trappings of authority and a material setting that conveyed his busyness. In our meeting, he was, as I put it to a colleague afterwards, ‘extremely friendly and cordial, and completely unhelpful’, telling me (it seemed quite genuinely) how surprised he was to see me again, but also politely refusing to engage in a conversation about Dwesa-Cwebe. He deflected all of my questions, explaining that ‘I don’t want to confuse, I don’t want to lie’, emphasizing that he had been away from Dwesa-Cwebe for three years, and referring me to the current reserve manager.  AND  Mr Ntombela also expressed a certain envy of the ways that academic researchers working in the areas under his purview were privileged in terms of having the time and the resources to do the research that he would have liked to do.",
"Thaler, Gregory Massey",THES,PhD,2017,Forest Governance and Global Development: The Land Sparing Fallacy in Brazil And Indonesia,"Fluent in bahasa indonesian and Portugese, all translations from these languages to english his own",Human Geography,conducted interviews at every level from field staff to regional program directors to staff in the national headquarters in Brasília and Jakarta.,,"South America, Asia","Nova Ubiratã, Cotriguaçu, São Félix do Xingu, Novo Progresso, Brazil - Berau and East Kutai, Indonesia",TNC (INGO),"interview, particpant observation and document analysis",730,181,"Forestry, Agriculture. Community based resource management","Thaler argues that the land sparing model is a fallacy: This model supports industrial expansion and increases power of the state in rural areas . Through comparing the nature conservancies governance models in Brazil and Indonesia Thaler shows how fickle the land sparing model, how it may work in one cotext but not in another but overall produces negative environmental impacts overall.","Through my affiliation with CIFOR, I received access to the data from these four sites. ",,,,,"What are the motivations of TNC staff members? How do they understand problems? How do they make decisions and choose conservation strategies? And how do they evaluate success and failure? AND My goal is to explore the contrasting experiences of forest governance between Brazil and Indonesia, to understand why rates of deforestation were so divergent",,,,,"Global ethnography poses a number of challenges for the practitioner, however. Defining the contours and limits of the ‘field’ out of a complex, multi-sited network stands as a critical analytic, strategic, and practical concern. ",,,,
"Suarez, Daniel C.",THES,PhD,2017,Mainstreaming Natural Capital: The Rise of Ecosystem Services in Biodiversity Conservation,English in native english speaking context,Anthroology,A few elite but mostly mid-level IPBES AND NatCAP STAFF,"Office, field sites, meeting rooms, conferences",Multiple,"Bonn, Germany- Stanford, US and multiple cities for confernces and events",IPBES and NatCAP (INGO),"document analysis, targeted participant observation, and in-depth interviewing",90,80,Global governance,"How ecosystem services has become mainstremed in conservation, how voices support it either through exciting fervour or an ambivalence that it is the only way to save nature. Although the through the efforts of staff IPBES is not beyond redemption. IPBES has begun on a more serious journey to integrate social sciences. To quote Suarez,“I would argue that it is not only worthwhile but eminently plausible to try to re-direct ecosystem services—as well as the vast sprawl of scientific communities trying to figure out what to do with it—from its more obviously problematic tendencies. There are more stereotypically neoliberal, market-fundamentalist politics that are now enrolling ecosystem services in hegemonic, colonial-capitalist projects that must be resisted. And it seems to me that the broad majority of ecosystem services scientists—and an overwhelming majority of the experts brought into the Platform—are amenable to participating in that resistance.""","where I was provided a spare bedroom by one of the Secretariat’s senior officials and performed the dual role of ‘programme intern’ and ‘office ethnographer’. My intention to conduct research inside the Platform was known well in advance of my arrival: it informed the decision to bring me on board and was openly discussed throughout my time with them.  AND  I was able to attend staff meetings and to observe a series of formal IPBES processes which convened its various experts and subsidiary bodies (see Table 1). I was also invited to perform a variety of tasks including literature reviews, assisting in the preparation of working documents, and supporting official deliberations for the Secretariat. I was also reading voluminous, seemingly endless documents generated by the Platform during most of this period. AND Broadly speaking, I found the willingness of both NatCap and IPBES to facilitate the degree of access I was afforded somewhat striking and a signal of the self-examining reflexivity I encountered among many ecosystem services experts highlighted in later chapters. Despite a relative handful of awkward situations, for the most part, my research participants seemed content with having me see what they were doing.",,,,,"In order to explore how staff approached and thought about what they were doing. AND Drawing on embedded organizational ethnography conducted inside IPBES, this paper analyzes efforts by a variety of actors operating within the process to steer its institutionalization away from dominant epistemic and political frames.",,,,,"This tension between acknowledged sympathy for these subjects and a commitment to clearly parsing the political significance of their work, including and especially its problematic aspects, cannot be easily resolved. But I can try to be transparent about how I have tried to sort out this incongruence.  AND But I have also tried to write this story in such a way that the people who gave me their time and attention may be able to meaningfully recognize themselves in it. Thus, this dissertation is necessarily caught between somewhat divergent sensibilities: the distinction and tension, discussed by Tanya Li (2007), between programmer and critic. While analytically critical, the perspective offered here is also sympathetic and tries to engage with NatCap and IPBES on their own terms—with a recognition of the difficult, even tragic predicament practitioners confront in ecosystem services and the inadequacies of casual dismissals and abstracted, disconnected critiques.",,,"Echoing a comment made to me by several other interviewees, one of my key informants asked me explicitly “not to hold back”—to not pull my punches and to be as critical as my analytical intuitions demanded. I remain unsure whether on this score I have delivered more than she bargained for or not enough. AND I will conclude by noting that in my final interview with Pacheco, he asked explicitly for help. He asked for more political ecologists and other critical scholars to join the Platform—to invite them to populate its expert groups and to help steer IPBES away from the framework’s more dire expressions and toward what he believed were its still worthwhile possibilities. ",
"Masse, Franics",THES,PhD,2017,Securing Conservation: The Politics of Anti-Poaching and Conservation Law Enforcement in Mozambique,English and Portugese and worked as an interpreter,Political Ecology," Rangers, anti-poaching and conservation managers,and interviewed many of the rangers and managers along with local administrators, law enforcement, and legal officials. ",,Africa,"Sabie Game Park, Mozambique",Greater Lebombo Conservancy (gov),"interviews, particpant observation and document analysis",n/a,n/a,"Conservancy, millitarised conservation","Masse shows how the relationship between the state and conservation become about terrotorilsation of space, increases in security and development. The securitsation of nature and the intensifcation of anti-poaching practices and the new actors that join this assemblage are producing negative ecologicl, social and political consequences.","Spent Masters research in the same area and with some of the same people AND Access was negotiated over time, multiple encounters and frank meetings about intentions: I had previously been in touch with the founder of IAPF on and off for a couple of years to inquire about the organisation’s work in Mozambique. When I suggested that I was in discussions with SGP to conduct research on anti-poaching,he explained it was the IAPF who managed the APU and related operations there. After a few meetings and input from SGP’s owners, I was given permission to move to SGP for an indeterminate amount of time to research what was happening on-the-ground to combat the poaching of rhino in the region. AND  Part of it (why i was given access) may lie in my research being able to highlight their work and the challenges they face. The latter of which I suggested I might be able to do (see for example Massé, 2017 and Massé etal, 2017). ",White male beneffiting from being trusted by other white conservation managers,,"But, getting inside and indeed participant observation in general, let alone with institutions that may be oppressive,is fraught with negotiations and dilemmas including those related to the emotionality of field research, levels of engagement and participation between researcher and researched, and the necessity and challenges of getting close, but not too close. AND I was upfront about my objections to militarised anti-poaching and violent conservation tactics. AND The managers allowed me to voice my opinion which created space for dialogue. For example, I wrote critical reports and notes to management and superiors detailing my perspectives on issues or dynamics that I saw as problematic. This wasalsoinstrumentalist on my part to ensure that everyone understood my research, my research process, and my role so that they did not and do not feel deceived. ","But, getting inside and indeed participant observation in general, let alone with institutions that may be oppressive,is fraught with negotiations and dilemmas including those related to the emotionality of field research, levels of engagement and participation between researcher and researched, and the necessity and challenges of getting close, but not too close. AND I was upfront about my objections to militarised anti-poaching and violent conservation tactics. AND The managers allowed me to voice my opinion which created space for dialogue. For example, I wrote critical reports and notes to management and superiors detailing my perspectives on issues or dynamics that I saw as problematic. This wasalsoinstrumentalist on my part to ensure that everyone understood my research, my research process, and my role so that they did not and do not feel deceived. ","Driving such research is a desire to pull the veil offinstitutions and organisations tomake sense of how actors within them understand and view the world and the issues they deal with AND to understand what anti=poaching personal do on a daily basis and highlight the practices, rationales, negotiations, and interactions that may otherwise remain obscured.",,"Researchers cannot be dismissive. Beingdismissive of institutions like the military, law enforcement, conservation agencies,or anti-poaching forces, risks missing an opening for meaningful engagement and dialogue with those actors and institutions that could opena space for change.",,,"While undertaking ethnographic research, the researcher cannot always be a passive observer SAME AS MILNE AND SACHEDINA","In addition, managers would sometimes ask for my input on issues from mapping and data collection to human-wildlife conflict and developing community hunting quotas. The managers allowed me to voice my opinion which created space for dialogue.  And These actors exist and they too need to be empowered to fight against the dynamics and changes they are seeing within conservation and the institutions they are a part of. It is they who have a seat at the proverbial table when decisions are made and actions taken. In small ways, participant observation in the context of oppositional research might serve to empower dissenting voices from withinorganisations, conservation AND After interviewingconservation personnel,it is clear that there are those on the inside whoare critical and frustrated with certain conservation security strategies and approaches, and they are starting to speak out and perhaps in some small way critiques are empowering them to do so.2",,"When I arrived at Sabie Game Park, the first thing I said was I will not get in the way, I will observe and not be an obstruction. I was immediately told that this would not work. I was not allowed to be a “fly on the wall,” as I wasremindedmore than once. If I was going to be there, then I was going to contribute and participate. In this sense, I speculate that granting me access was likely instrumental on the part of IAPF and SGP as I effectively volunteered some of my time in exchange for access,andin the process of research. AND although this was not representive  : Near the end of 2015, the APU brought in a well-known retired Colonel who worked with the special forces in the Rhodesian military and then in the Zimbabwean militaryafter independence. He also has a history of mercenary work in Southern Africa. The Colonel was tasked with re-vamping the APU and would eventually be hired to oversee security operations there The Coloneldid not understand my roleas a research and participant observer. He wanted me to be apart of the team and answer to him as if I was one of his foot soldiers",
"Korsant, Clare",THES,PhD,2018,Environmentalisms in practice: from national policy to grassroots activism in Costa Rica's Osa Peninsula,,Anthroology,"Interviews were sought with campesinos, gold miners, people working in the tourism industry, environmental activists, volunteers, researchers, foreign migrants, guides, government officials, those working in the institutional and private sector, educators, fishermen","offices, homes, hostels, festivals, rural sites",North America,"Osa, Costa Rica",ASCONA,"Interviews, Particpant observation",420,225,"Forests, coastal systems","Conservationist practice in the Osa Peninsula represents a messy, conflict-ridden, contentious, and ambiguous phenomenon, entangled with Costa Rica’s history of elite domination over the extraction and use of resources, indoctrination and the influence of external interests, and global agendas. Traces of imperialism within costa rican consevation materialise in how knowledge is diseminated by ""angry faced foreigners"" but more than just a simple process of environmentality Costa Rican environmentalism has become it's 'own force for socio political organisation"". Korsant concludes that as conservation increasingly works with communities there will need to be more anthropologists to study these encounters so that power battles, tenions  and hirearchies across and between multiple stakeholders can be illumunated.","My previous relationship with the Natural defense resource council 
US-based environmental advocacy NGO, proved to be a useful introduction (having once labeled the Osa a “bio-gem”), and helped foster a relationship with Osa Conservation (OC), a Costa Rican managed environmental NGO with roots in the international AND Peace Corps was another useful gatekeeper, largely due to the enthusiasm of the volunteer that I met working in Rancho Quemado. Some other institutional assistance was provided by Stanford University’s INOGO8 effort, and relationships with that team aided in an understanding of environmental conflicts in the area and fostered connections with other researchers and residents. The head of the forest reserve provided helpful access to the government’s environmental management branch (MINAE10), conservation system (SINAC11), and even critical campesinos who he thought would broaden my perspective on environmental conflicts.",,,,"Although I struggled with the ethics of Jacques’ request for real names and a polemic document that could be used for purposes that align with his political agenda of demanding justice, the demands of research were such that maintaining distance from activism proved important. Using pseudonyms protects research participant identities in many cases and helps distinguish research from other types of ethnographic writing.","The research presented here is concerned with the interrelations between environmentalism, a sense of Costa Rican belonging, and global capital.",,,,,,,,,
"Palmer, Alexander",Book,PhD,2020,Ethical Debates on Orangutan Conservation,Undisclosed  ,Anthroology,"Conservation staff, Local actors",Orangutan rehabilitation centres,Asia,"Borneo, Indonesia",Multiple Anonymous Rehabilitation Centres,"Interviews, Particpant observation",90,110,Forest/Captive breeding,"Plamer shows the myriad ways conservationists manage ethics during everyday work. This is deemed important because there is too little funding, time, space and so sacfricies must me made. It helps explain why decisions are made in organutan conservation. In the end sadness and ""staying with trouble"" is argued to be what orangutan conservation is about. ""faced with the prospect of making sacrifices in the course of their work, consult their ethical judgements and carry on saving"".",,,"My background is in both socio-cultural and biological anthropology, especially primatology. Though the research for this book didn’t involve any methods from primate field studies (though I do draw on the primatological literature), I think it’s fair to describe myself as ethically part-primatologist (see Palmer, in press). For this reason, this book is not only about, but also for conservationists, among other audiences – I hope it will also appeal to social scientists, philo- sophers, and members of the public interested in conservation and orangutans.",,"Discussions around whitleblowing on conservation organisations and how to manage this in writing, Obviously, all this talk about keeping secrets and whistle-blowing applies as much to me, an ethnographer, as it does to community insiders. To help figure out my own personal and professional obligations in this situation, I asked several friends and mentors when, and why, they thought it would be appropriate for me to reveal the orangutan conservation community’s dark side. One cynical response I received multiple times was, “How much do you want to stay involved in orangutan conservation?” In other words, the choice to keep or reveal secrets is inextricably linked to the broader question in ethnography of how to balance insider–outsider status, with the choice to reveal secrets a step towards reinforcing outsider status.
This question about secret-keeping in turn relates to broader questions around ethnographic ethics and audiences. While ethnographic ethics typic- ally focus on protecting participants from harm – potentially a contrast with journalistic ethics, which focus more on revealing truths that sources might be concealing (Peterson, 2010)",,,,,,,,,,
"Similai, Trishant",THES,PhD,2021,"Negotiating the Panoptic Gaze: People,Power and Conservation Surveillance in the Corbett Tiger Reserve, India",Fluent in Hindi,Political Ecology,"Forest department staff, rangers, forest guards, government officials, community members, local conservationists",,Asia,"Uttarakand, India",Corbett National Tiger Reserve,"Interviews, Particpant observation, focus groups, document analysis",400,270,Forest,"My research revealed that CSTs used in the CTR have significant social and political
implications on caste, gender, and labour processes in the landscape","Conducting research in India as an Indian national did not require me to follow any strict visa
protocol or to apply for any research permits. This process is significantly different for non-Indian
nationals, especially from overseas academic institutions. The advantages arising through these
circumstances saved me a lot of time which I could redirect towards fieldwork. However, when it
comes to doing research on conservation that entails interviewing Forest Department staff and
entering the boundaries of a protected area, permissions are required thorough relevant authorities
within the Ministry of Environment Forests and Climate Change (MOEFCC). At first and during was mainly due to the requirement of a long often ardent process of permits that are issued by the
Chief Wildlife Warden of the state of Uttarakhand. However, while interviewing the Chief Wildlife
Warden, I was encouraged to expand my respondent groups or interview sample to include
frontline staff of the CTR. After receiving my formal permission application, the officer expedited
the process and granted me a research permit that gave me legal access to spend time interviewing
and observing frontline forest staff within the boundaries of the CTR and residents who lived or
collected forest resources within the CTR. This did challenge my presumptions of the forest
bureaucracy, which is largely seen as a rigid and guarded structure when it comes to critical research
on conservation. Although, this may be more of an anomaly rather than a norm and not least
guided by the fact that the officer held a PhD with interests in political ecology. Nonetheless, this
aspect of acquiring permissions was decisive and played a central role in generating the rich
ethnographic material that has been analysed and presented in this thesis.
the initial stages of my fieldwork I did not have plans to conduct interviews and participant
observations with frontline forest staff or with residents inside the boundaries of the CTR. This","While conducting participant observation with women, I was particularly conscious of tensions
relating to my positionality and privilege as a cis man, studying the lived experiences of women in
a gendered space such as the forests of the CTR. In this light, I hold my own work open to critical
questions that must be asked of any man doing research adopting a feminist outlook. I accept that
conducting a credible and thorough ethnographic inquiry in such gendered spaces is difficult to
achieve. Therefore, any contributions made to topics that highlight issues of gender in a male
dominated society must undergo a process of continuous reflexivity to undermine the signs of
gender privilege from field to text (Levinson 1998). As a cis man I am not in a position to argue
or judge whether the contributions of male ethnographers in a women’s world such as the forest
spaces of Corbett are necessary or not.  AND Participant observations with women forest produce collectors were arranged with the help of my
local advisors and through snowballing from interview contacts. I followed women forest produce
collectors as they went about their daily activities collecting forest resources. I particularly made
observations on the nature of conversations between women and the changing behaviours, body
language and dialog when women came across CSTs. Interviews that I had conducted with many
individual women had acted as icebreakers and made it easier to gain access and build trust.
Although women were conscious of my presence during the initial stages, they later opened up
and became comfortable with my presence. I attribute this to the constant presence of my female
field consultant, the trust building stage of my fieldwork and the active interviews I conducted in
parallel with the participant observations with the women.",,,"As mentioned before, I took verbal consent from my
respondents after informing them about the details of the project and the strategies in place to
protect their anonymity. However, on many occasions my respondents were themselves keen on
their names being used for quotes or in descriptions of events in my narratives. This was
particularly and surprisingly common with members of vulnerable communities who were keen to
have their voice recorded while I interviewed them. In fact, some researchers claim that through
anonymity voices of research participants are lost and are not amplified enough and in effect
appropriated by researchers (Weinberg 2002, Van Den Hoonard 2003). As I conducted fieldwork
in hierarchical setting with deeply entrenched social inequalities, I found ethical demands of
maintaining confidentiality conflicting. I was in an ethical dilemma about causing no harm to my
respondents while at the same time respecting their agency and crediting respondents especially
from vulnerable groups who wanted their voices to be amplified. In cases where respondents particularly
requested to be quoted, I took a decision on a case-to-case basis by carefully reviewing the impacts
of doing so, as their comments or actions could potentially be harmful for others from similar
backgrounds.",,"To elicit unbiased responses from frontline forest staff, I
would go to different forest chowkis and anti-poaching camps directly instead of setting up
appointments through the central office. This circumvents the scope of gatekeeping by senior
forest officials, who would only suggest interviews with conforming forest staff, while withholding
access to more critical and non-conforming staff members. ",,,,,,,,
"Milne, Sarah",Book,PhD,2022,Corporate Nature,English and Advanced in Khemer,Political Ecology,"NGO staff, government staff, cambodian communities, activists","NGO headquarters, regional/national offices, conservation area and villages",Asia,"phnom phen, washington, Cardomom Mountains",CI (INGO),"Surveys, Interviews, particpant observation and document analysis",3650,n/a,"Conservation area, PES",Milne provides the term corporate nature to show how conservation organisations such as CI have an increasingly corporate heart where the main focus is to protect its legitmacy. The failure of the organisation to heed criticism or complexity is a sign of this corporate nature. Corporate nature also means an epistemically violent organisation which aggressivley censors outside intepretation of its activities.,"Access gained through first volounteering as a community liason officer, access for PhD research granted on the premise of trust built in previous role and through employment as a consultant for a social survey. Post PhD access continued through subsequent employment as a part time social liason director across CI's international programmes.","During her volounteer role she identified as a young white women trained in the natural sciences who saw an opportunity to improve social and ecological outcomes. Here she was aware of her ""Barang"" white position and endevoured to learn Khemer to become closer to people she was woring with.Through her work expereince she became more critical and started wearing a diffirent scholarly hat, however she maintained a pragamtic and empathetic approach hoping to improve CI's practices. In the end she adopted the position of internal dissenter, activist and in the end reluctant whistle blower. She describes this wearing of multiple hats as multipositionality.",Milne's efforts were consistently in the service of trying to improve the organisations social ecological outcomes untill she felt the futitlty of this towards the end of her engagement and it evoved into ethnography on.,Milne's expereince is predominatley catergorised as being an insider until the end of her engagement where it evolved into being an outsider and her resignation.,"The main ethical concern detailed in Milne's book which was not contained in her previous thesis was about the primacy of the ethical. Milne had witnessed CI partaking in illigal logging of the Cardomen forests. She first attempted to discuss this internally with CI but was ignored and warned not to interfere. She found it impossible to remain silent, villagers and marginalised were asking for help and she couldn't ignore them. She writes her ""intention was only ever to strive for social and ecological justice - a stance which unfortunatley brought me into conflict with CI""",Motivated to reveal why insider ethnographies are needed,,"The desire to maintain reltionships, and keep a foot in both worlds, meant that I tried extremly hard not to offend my colleagues in the write up of the findings.  In the end my thesis was a cautious researcher writing about a powerful subject. The notion of that I had been disciplined by my subject stayed with me through. It became an intellectual challenge to delve into more deeply"".",,"After sharing her critical thesis to CI staff there were an assortment of responses, there was no formal respnse from CI, just comments from her colleagues; i)CI's technical director read the abstract for her thesis, and said ""I thought, 'Wow, this woman really knows what she is talking about'… it will be great to have you involved again"". and ""Well, you didn't pull any punches!"" With regards to dissemination during her viva, her examiner said ""you are being disciplined by them...you could have gone much further with your critique""","Milne's worries were pragmatic and she decided to initially do research that would not shatter the trust the organisation had placed in her, she was worried she would not be able to work in conservation again. ""I am too young to burn bridges…I don't even have a job""","I read the abstract for your thesis, and I thought, 'Wow, this woman really knows what she is talking about'… it will be great to have you involved again"" ",,,